,Open,High,Low,Close,Volume
2012-06-14 16:43:00,1.26018,1.2602,1.25982,1.25985,1768600006.1035156
2012-06-14 16:44:00,1.25985,1.26001,1.25979,1.25979,1532100067.138672
2012-06-14 16:45:00,1.25979,1.26007,1.25979,1.25989,1655800018.3105469
2012-06-14 16:46:00,1.25988,1.25991,1.25985,1.25988,1178099975.5859375
2012-06-14 16:47:00,1.25989,1.26008,1.25989,1.26,1637299957.2753906
2012-06-14 16:48:00,1.26001,1.26008,1.2599,1.2599,1329700012.2070312
2012-06-14 16:49:00,1.25992,1.26002,1.25988,1.25988,1429499969.482422
2012-06-14 16:50:00,1.25985,1.26012,1.25984,1.26008,1916499938.964844
2012-06-14 16:51:00,1.26005,1.26012,1.25984,1.25989,1471900024.4140625
2012-06-14 16:52:00,1.25988,1.25991,1.25979,1.25982,1276699981.6894531
2012-06-14 16:53:00,1.2598,1.2598,1.25964,1.25965,1901000061.035156
2012-06-14 16:54:00,1.25967,1.25977,1.25967,1.2597,1189300003.0517578
2012-06-14 16:55:00,1.25972,1.25983,1.25968,1.25983,1423699951.171875
2012-06-14 16:56:00,1.25981,1.26001,1.25981,1.25988,1197900009.1552734
2012-06-14 16:57:00,1.25988,1.26004,1.25983,1.26002,1726100006.1035156
2012-06-14 16:58:00,1.26001,1.26002,1.25976,1.25976,1453099975.5859375
2012-06-14 16:59:00,1.25974,1.25991,1.25963,1.25963,2138099975.5859373
2012-06-14 17:00:00,1.25965,1.25989,1.25965,1.25984,1720099945.0683594
2012-06-14 17:01:00,1.25984,1.25989,1.2598,1.25981,1512700042.7246094
2012-06-14 17:02:00,1.25981,1.25985,1.2596,1.25964,1680599975.5859375
2012-06-14 17:03:00,1.25966,1.25968,1.25959,1.25961,1184499969.482422
2012-06-14 17:04:00,1.25963,1.25986,1.2596,1.25969,1514400024.4140625
2012-06-14 17:05:00,1.25971,1.25979,1.25968,1.25974,1038300018.3105468
2012-06-14 17:06:00,1.25973,1.25991,1.25972,1.25978,1388300018.3105469
2012-06-14 17:07:00,1.25981,1.25984,1.25962,1.25964,1245100021.3623047
2012-06-14 17:08:00,1.25967,1.25981,1.25967,1.25979,1411799926.7578125
2012-06-14 17:09:00,1.25979,1.25979,1.25966,1.25968,855100021.3623047
2012-06-14 17:10:00,1.25968,1.25984,1.25962,1.25984,1927599945.0683596
2012-06-14 17:11:00,1.25985,1.25987,1.2597,1.25982,1945200042.7246091
2012-06-14 17:12:00,1.25982,1.25989,1.25982,1.25982,975299987.7929688
2012-06-14 17:13:00,1.2598,1.25981,1.25961,1.25971,1220599975.5859375
2012-06-14 17:14:00,1.25969,1.25969,1.25959,1.25961,807900009.1552734
2012-06-14 17:15:00,1.25961,1.25969,1.25953,1.25959,1246800003.0517578
2012-06-14 17:16:00,1.25959,1.25961,1.2595,1.25952,1081399993.8964844
2012-06-14 17:17:00,1.25952,1.25952,1.25938,1.25938,1869799957.2753904
2012-06-14 17:18:00,1.25939,1.2595,1.25939,1.25949,1285700073.2421875
2012-06-14 17:19:00,1.25949,1.25953,1.25944,1.25945,1001500015.2587892
2012-06-14 17:20:00,1.25946,1.25949,1.25925,1.25925,1660500030.517578
2012-06-14 17:21:00,1.25925,1.25929,1.25898,1.25902,1562700042.7246094
2012-06-14 17:22:00,1.25902,1.2592,1.25901,1.25912,2278200073.2421875
2012-06-14 17:23:00,1.25914,1.2592,1.25901,1.25905,1179400024.4140625
2012-06-14 17:24:00,1.25905,1.25913,1.25901,1.25911,2070500030.517578
2012-06-14 17:25:00,1.25911,1.25911,1.2587,1.25882,2266999969.482422
2012-06-14 17:26:00,1.25882,1.25904,1.2588,1.25901,1997599945.0683596
2012-06-14 17:27:00,1.25901,1.25927,1.259,1.25919,1744799957.2753906
2012-06-14 17:28:00,1.25919,1.25923,1.25902,1.25921,1185000000.0
2012-06-14 17:29:00,1.25921,1.25923,1.25891,1.25903,1498699951.171875
2012-06-14 17:30:00,1.25904,1.25912,1.25904,1.25912,1399299926.7578125
2012-06-14 17:31:00,1.2591,1.25919,1.25903,1.25918,974499969.482422
2012-06-14 17:32:00,1.25921,1.25948,1.25921,1.25938,1372200012.2070312
2012-06-14 17:33:00,1.25938,1.25942,1.2593,1.25934,632999992.3706055
2012-06-14 17:34:00,1.25934,1.25941,1.25929,1.25941,783799972.5341797
2012-06-14 17:35:00,1.25941,1.25948,1.25931,1.25932,1122799987.7929688
2012-06-14 17:36:00,1.25932,1.25943,1.25931,1.2594,1114700012.2070312
2012-06-14 17:37:00,1.25942,1.25949,1.25934,1.25948,712699966.4306641
2012-06-14 17:38:00,1.25948,1.25957,1.2594,1.25946,888799972.5341797
2012-06-14 17:39:00,1.25945,1.25951,1.25929,1.25936,1351199951.171875
2012-06-14 17:40:00,1.25936,1.25946,1.25935,1.25937,1449799957.2753906
2012-06-14 17:41:00,1.25937,1.25939,1.25919,1.25929,1652100067.138672
2012-06-14 17:42:00,1.25931,1.25935,1.2591,1.2591,790000000.0
2012-06-14 17:43:00,1.2591,1.25923,1.25909,1.25923,909899978.6376952
2012-06-14 17:44:00,1.25924,1.25929,1.25919,1.25925,1114599990.8447266
2012-06-14 17:45:00,1.25925,1.25937,1.25922,1.25932,971299972.5341796
2012-06-14 17:46:00,1.25928,1.25936,1.25924,1.25929,765000000.0
2012-06-14 17:47:00,1.25929,1.25954,1.25929,1.25951,622599983.215332
2012-06-14 17:48:00,1.25951,1.25952,1.25941,1.25952,914400024.4140624
2012-06-14 17:49:00,1.2595,1.25967,1.25949,1.2596,1181399993.8964844
2012-06-14 17:50:00,1.2596,1.2597,1.25958,1.2596,991999969.482422
2012-06-14 17:51:00,1.2596,1.25967,1.25947,1.25967,924000015.2587892
2012-06-14 17:52:00,1.25967,1.25979,1.25964,1.25969,1721499938.9648438
2012-06-14 17:53:00,1.25969,1.2597,1.25945,1.25956,895100021.3623047
2012-06-14 17:54:00,1.25954,1.25959,1.25945,1.25959,527299995.4223633
2012-06-14 17:55:00,1.25959,1.25976,1.25954,1.25973,884100036.6210938
2012-06-14 17:56:00,1.25973,1.25973,1.25916,1.25938,1753699951.171875
2012-06-14 17:57:00,1.25939,1.25949,1.25927,1.25941,1305700073.2421875
2012-06-14 17:58:00,1.25938,1.25938,1.2593,1.2593,1063000030.517578
2012-06-14 17:59:00,1.25931,1.25939,1.25927,1.25933,1459100036.6210938
2012-06-14 18:00:00,1.25932,1.25932,1.2592,1.25923,948799972.5341796
2012-06-14 18:01:00,1.25923,1.25948,1.25916,1.25946,748799972.5341797
2012-06-14 18:02:00,1.25947,1.25953,1.25945,1.25949,986399993.8964844
2012-06-14 18:03:00,1.25949,1.25962,1.25942,1.25962,761299972.5341797
2012-06-14 18:04:00,1.25965,1.25975,1.25953,1.25959,1411399993.8964844
2012-06-14 18:05:00,1.25959,1.25971,1.25954,1.25969,1507299957.2753906
2012-06-14 18:06:00,1.25971,1.25992,1.2597,1.2599,772500000.0
2012-06-14 18:07:00,1.2599,1.26023,1.25982,1.26022,1535700073.2421875
2012-06-14 18:08:00,1.26019,1.26059,1.26019,1.26057,1173499984.741211
2012-06-14 18:09:00,1.26054,1.26082,1.26035,1.26082,1852599945.0683596
2012-06-14 18:10:00,1.2608,1.2611,1.26059,1.26089,2880100097.65625
2012-06-14 18:11:00,1.26089,1.26089,1.26051,1.26063,1544199981.6894531
2012-06-14 18:12:00,1.26062,1.26095,1.26054,1.26055,2094900054.9316409
2012-06-14 18:13:00,1.26055,1.26076,1.26047,1.26067,1774900054.9316406
2012-06-14 18:14:00,1.26066,1.26086,1.26047,1.26082,2150599975.585937
2012-06-14 18:15:00,1.2608,1.2608,1.26047,1.26047,1532500000.0
2012-06-14 18:16:00,1.26048,1.26048,1.26037,1.26044,1249800033.569336
2012-06-14 18:17:00,1.26043,1.2607,1.26041,1.26047,1253600006.1035156
2012-06-14 18:18:00,1.26047,1.26071,1.26037,1.26044,1163499984.741211
2012-06-14 18:19:00,1.26044,1.26049,1.26027,1.2603,1670299987.7929688
2012-06-14 18:20:00,1.26031,1.26041,1.26026,1.26038,1242699966.430664
2012-06-14 18:21:00,1.26038,1.26053,1.26037,1.26053,817500000.0
2012-06-14 18:22:00,1.26051,1.26053,1.26032,1.26035,839300003.0517578
2012-06-14 18:23:00,1.26033,1.26033,1.26019,1.26024,618800010.6811523
2012-06-14 18:24:00,1.26024,1.26026,1.26014,1.26021,799599990.8447266
2012-06-14 18:25:00,1.26017,1.26017,1.25992,1.25996,1480200042.7246094
2012-06-14 18:26:00,1.25994,1.26011,1.25981,1.26009,1434199981.6894531
2012-06-14 18:27:00,1.26011,1.2604,1.26011,1.26015,1182799987.7929688
2012-06-14 18:28:00,1.26014,1.26031,1.26011,1.2603,1134899978.6376953
2012-06-14 18:29:00,1.26028,1.26029,1.26014,1.26019,1336600036.6210938
2012-06-14 18:30:00,1.26021,1.26021,1.25953,1.25958,2303399963.3789062
2012-06-14 18:31:00,1.25957,1.25959,1.25912,1.25936,2283800048.828125
2012-06-14 18:32:00,1.25936,1.25938,1.25898,1.25898,2590899963.3789062
2012-06-14 18:33:00,1.25897,1.25899,1.25873,1.25895,2896700134.277344
2012-06-14 18:34:00,1.25899,1.25907,1.25891,1.25907,1897899932.861328
2012-06-14 18:35:00,1.25907,1.25971,1.25903,1.25933,2838800048.828125
2012-06-14 18:36:00,1.25934,1.25999,1.25933,1.25971,2407400054.9316406
2012-06-14 18:37:00,1.25971,1.25979,1.25946,1.25954,1982400054.9316409
2012-06-14 18:38:00,1.25954,1.26021,1.25954,1.2598,2661199951.171875
2012-06-14 18:39:00,1.25982,1.25996,1.25975,1.25995,1963300018.3105469
2012-06-14 18:40:00,1.25994,1.26032,1.25979,1.26006,2797999877.9296875
2012-06-14 18:41:00,1.26005,1.26005,1.25957,1.25957,2003099975.5859373
2012-06-14 18:42:00,1.25958,1.2598,1.25947,1.2595,1837299957.2753904
2012-06-14 18:43:00,1.2595,1.26013,1.2595,1.26013,1661499938.9648438
2012-06-14 18:44:00,1.26013,1.26031,1.25996,1.25999,1125800018.3105469
2012-06-14 18:45:00,1.25999,1.25999,1.25963,1.25963,1576300048.828125
2012-06-14 18:46:00,1.25963,1.25963,1.25926,1.25958,2403899993.8964844
2012-06-14 18:47:00,1.25955,1.25967,1.25948,1.25948,1517700042.7246094
2012-06-14 18:48:00,1.25942,1.25954,1.25918,1.25954,1697100067.138672
2012-06-14 18:49:00,1.25955,1.26001,1.25955,1.26001,1691799926.7578125
2012-06-14 18:50:00,1.26001,1.2601,1.25993,1.26006,1838300018.3105469
2012-06-14 18:51:00,1.26002,1.26007,1.25982,1.25986,1253000030.517578
2012-06-14 18:52:00,1.25984,1.26015,1.25984,1.25993,1679700012.2070312
2012-06-14 18:53:00,1.25993,1.25997,1.25984,1.25986,1046500015.2587892
2012-06-14 18:54:00,1.25988,1.25991,1.25965,1.25991,1366100006.1035156
2012-06-14 18:55:00,1.25988,1.25992,1.25985,1.25987,759100036.6210938
2012-06-14 18:56:00,1.25987,1.26009,1.25987,1.26002,1094800033.569336
2012-06-14 18:57:00,1.26002,1.26015,1.25989,1.26,2232599945.0683594
2012-06-14 18:58:00,1.26003,1.2601,1.25991,1.26009,1982599945.0683596
2012-06-14 18:59:00,1.26009,1.26012,1.25994,1.25998,1892200012.2070312
2012-06-14 19:00:00,1.26001,1.26001,1.25987,1.25993,2272100067.138672
2012-06-14 19:01:00,1.25991,1.26052,1.25991,1.26051,1847299957.2753904
2012-06-14 19:02:00,1.26051,1.26099,1.26048,1.26098,1506600036.6210938
2012-06-14 19:03:00,1.26099,1.26099,1.26078,1.26088,1466799926.7578125
2012-06-14 19:04:00,1.26088,1.26088,1.26064,1.26064,1427799987.7929688
2012-06-14 19:05:00,1.26064,1.26187,1.26064,1.26172,3915599975.5859375
2012-06-14 19:06:00,1.26172,1.26323,1.26172,1.26283,4336000061.035156
2012-06-14 19:07:00,1.26279,1.26284,1.26217,1.26284,4416400146.484375
2012-06-14 19:08:00,1.26284,1.2634,1.26284,1.26298,5098099975.5859375
2012-06-14 19:09:00,1.26299,1.26316,1.26211,1.26218,4109599914.550781
2012-06-14 19:10:00,1.26214,1.26285,1.26209,1.26276,4215299987.7929688
2012-06-14 19:11:00,1.26277,1.26281,1.26228,1.26239,4251199951.171875
2012-06-14 19:12:00,1.26242,1.26253,1.2619,1.26218,3170000000.0
2012-06-14 19:13:00,1.26218,1.26257,1.26209,1.2623,3919200134.277344
2012-06-14 19:14:00,1.26233,1.26258,1.26232,1.26237,2885799865.722656
2012-06-14 19:15:00,1.26237,1.26247,1.26197,1.26221,2991799926.7578125
2012-06-14 19:16:00,1.26226,1.26242,1.2621,1.26234,2878299865.722656
2012-06-14 19:17:00,1.26234,1.26234,1.26179,1.26208,3208599853.515625
2012-06-14 19:18:00,1.26208,1.26215,1.26149,1.26153,2865000000.0
2012-06-14 19:19:00,1.26153,1.26168,1.26129,1.26129,3171600036.6210938
2012-06-14 19:20:00,1.26129,1.26185,1.26115,1.26162,3475199890.1367188
2012-06-14 19:21:00,1.26167,1.26175,1.2611,1.26112,2905400085.4492188
2012-06-14 19:22:00,1.26113,1.26129,1.2608,1.26088,3203599853.515625
2012-06-14 19:23:00,1.26085,1.26102,1.26058,1.26064,3487200012.2070312
2012-06-14 19:24:00,1.26069,1.2609,1.2606,1.26063,2221300048.828125
2012-06-14 19:25:00,1.26064,1.26112,1.26058,1.26099,2672999877.9296875
2012-06-14 19:26:00,1.26099,1.26145,1.26099,1.26103,2226399993.8964844
2012-06-14 19:27:00,1.26102,1.26124,1.26078,1.26091,2743599853.515625
2012-06-14 19:28:00,1.26093,1.26117,1.26039,1.26052,2957799987.7929688
2012-06-14 19:29:00,1.26052,1.26053,1.26024,1.2603,2428500061.035156
2012-06-14 19:30:00,1.2603,1.26039,1.26009,1.26039,2302599945.0683594
2012-06-14 19:31:00,1.26037,1.26085,1.26037,1.26084,1856000061.035156
2012-06-14 19:32:00,1.26086,1.26099,1.26075,1.26082,3159599914.550781
2012-06-14 19:33:00,1.26082,1.26093,1.2606,1.26087,1885399932.861328
2012-06-14 19:34:00,1.26087,1.26089,1.26051,1.26082,2948299865.722656
2012-06-14 19:35:00,1.26081,1.26131,1.26081,1.2611,3052399902.34375
2012-06-14 19:36:00,1.2611,1.26145,1.2611,1.26128,2325000000.0
2012-06-14 19:37:00,1.26128,1.26149,1.26127,1.26149,2086100006.103516
2012-06-14 19:38:00,1.26152,1.26155,1.26134,1.26149,1857899932.861328
2012-06-14 19:39:00,1.26149,1.2616,1.26135,1.26153,2633200073.2421875
2012-06-14 19:40:00,1.26149,1.26171,1.26146,1.26146,2551399993.8964844
2012-06-14 19:41:00,1.26145,1.26157,1.26133,1.26148,2575299987.7929688
2012-06-14 19:42:00,1.26147,1.26147,1.26111,1.26134,2579700012.2070312
2012-06-14 19:43:00,1.26134,1.26147,1.26114,1.26138,2518399963.3789062
2012-06-14 19:44:00,1.26138,1.26142,1.26104,1.26104,1314799957.2753906
2012-06-14 19:45:00,1.26104,1.2619,1.2609,1.26159,3657999877.929688
2012-06-14 19:46:00,1.26158,1.2618,1.26143,1.26156,2424400024.4140625
2012-06-14 19:47:00,1.26156,1.2619,1.2615,1.2616,2784200134.277344
2012-06-14 19:48:00,1.2616,1.26191,1.2616,1.26182,1886900024.4140625
2012-06-14 19:49:00,1.26182,1.26207,1.26173,1.26183,2736600036.6210938
2012-06-14 19:50:00,1.26183,1.26236,1.26183,1.26213,2874700012.2070312
2012-06-14 19:51:00,1.26213,1.26226,1.26173,1.26224,2827999877.9296875
2012-06-14 19:52:00,1.26224,1.26237,1.26206,1.26225,2064299926.7578125
2012-06-14 19:53:00,1.26224,1.26226,1.26201,1.26211,2155700073.2421875
2012-06-14 19:54:00,1.26211,1.26213,1.26167,1.26171,2306699981.689453
2012-06-14 19:55:00,1.26174,1.2618,1.2615,1.26166,2021499938.964844
2012-06-14 19:56:00,1.26166,1.26184,1.26154,1.26169,2209400024.4140625
2012-06-14 19:57:00,1.26169,1.26196,1.26156,1.26158,1872100067.138672
2012-06-14 19:58:00,1.26156,1.26162,1.26152,1.26155,1603000030.517578
2012-06-14 19:59:00,1.26154,1.26199,1.2615,1.26195,2231999969.482422
2012-06-14 20:00:00,1.26193,1.26195,1.26158,1.26186,3180199890.1367188
2012-06-14 20:01:00,1.26189,1.26208,1.26181,1.26208,1755599975.5859375
2012-06-14 20:02:00,1.2621,1.2623,1.26209,1.26215,2104199981.689453
2012-06-14 20:03:00,1.26213,1.26226,1.26207,1.2622,1151299972.5341797
2012-06-14 20:04:00,1.2622,1.26259,1.26218,1.26255,1347599945.0683594
2012-06-14 20:05:00,1.26253,1.26256,1.26207,1.26242,2677200012.2070312
2012-06-14 20:06:00,1.26245,1.2626,1.26236,1.26245,2272299957.2753906
2012-06-14 20:07:00,1.26244,1.26244,1.26226,1.26238,1292200012.2070312
2012-06-14 20:08:00,1.26238,1.2628,1.26227,1.26254,2659400024.4140625
2012-06-14 20:09:00,1.26254,1.26278,1.26254,1.26259,1776499938.9648438
2012-06-14 20:10:00,1.26261,1.26289,1.26259,1.26288,2053000030.517578
2012-06-14 20:11:00,1.26287,1.26362,1.26278,1.26346,3304899902.34375
2012-06-14 20:12:00,1.26345,1.26357,1.26302,1.26344,2279400024.4140625
2012-06-14 20:13:00,1.2635,1.26358,1.26329,1.26333,1645399932.861328
2012-06-14 20:14:00,1.2633,1.26334,1.26322,1.26329,1675500030.517578
2012-06-14 20:15:00,1.26329,1.26346,1.26327,1.26337,1365000000.0
2012-06-14 20:16:00,1.26337,1.26355,1.26336,1.26352,1310299987.7929688
2012-06-14 20:17:00,1.26352,1.26354,1.26326,1.26331,1269700012.2070312
2012-06-14 20:18:00,1.2633,1.26335,1.2632,1.26328,905400009.1552734
2012-06-14 20:19:00,1.26328,1.26328,1.2629,1.26293,1939900054.9316409
2012-06-14 20:20:00,1.26292,1.26316,1.26283,1.26284,1577799987.7929688
2012-06-14 20:21:00,1.26284,1.263,1.26282,1.26283,1620500030.517578
2012-06-14 20:22:00,1.2628,1.2628,1.26248,1.26257,1146399993.8964844
2012-06-14 20:23:00,1.26253,1.26274,1.26234,1.26261,1711799926.7578125
2012-06-14 20:24:00,1.26261,1.26274,1.26253,1.2626,1297799987.7929688
2012-06-14 20:25:00,1.26261,1.26302,1.26261,1.26298,1182500000.0
2012-06-14 20:26:00,1.26301,1.2631,1.2629,1.26302,1228199996.9482422
2012-06-14 20:27:00,1.26302,1.26313,1.26294,1.26304,809400024.4140625
2012-06-14 20:28:00,1.26301,1.26308,1.26301,1.26302,405099983.215332
2012-06-14 20:29:00,1.26302,1.26308,1.26289,1.26291,1016299972.5341796
2012-06-14 20:30:00,1.26293,1.26298,1.2629,1.26298,829100036.6210938
2012-06-14 20:31:00,1.26298,1.26302,1.26297,1.26302,589099998.4741211
2012-06-14 20:32:00,1.26302,1.26316,1.26302,1.26314,1028199996.9482422
2012-06-14 20:33:00,1.26312,1.26315,1.2631,1.2631,416399993.8964844
2012-06-14 20:34:00,1.26309,1.26325,1.26304,1.26324,1487400054.9316406
2012-06-14 20:35:00,1.26324,1.26348,1.26322,1.26343,1235899963.3789062
2012-06-14 20:36:00,1.26343,1.26347,1.26329,1.26329,1329400024.4140625
2012-06-14 20:37:00,1.2633,1.26353,1.2633,1.26343,944199981.6894532
2012-06-14 20:38:00,1.26344,1.26347,1.26334,1.26336,1042099990.8447266
2012-06-14 20:39:00,1.26338,1.26355,1.26338,1.2635,1185299987.7929688
2012-06-14 20:40:00,1.26348,1.26355,1.2633,1.2633,1177699966.430664
2012-06-14 20:41:00,1.26328,1.26332,1.26315,1.26324,1167399978.6376953
2012-06-14 20:42:00,1.26326,1.2633,1.26319,1.26328,1436799926.7578125
2012-06-14 20:43:00,1.26327,1.26327,1.26316,1.26316,618300018.3105469
2012-06-14 20:44:00,1.26316,1.26318,1.26315,1.26318,506300010.68115234
2012-06-14 20:45:00,1.2632,1.2632,1.26312,1.26316,570099983.215332
2012-06-14 20:46:00,1.26317,1.26329,1.26317,1.26325,1147900009.1552734
2012-06-14 20:47:00,1.26324,1.26327,1.26318,1.26318,701600036.6210938
2012-06-14 20:48:00,1.26318,1.26322,1.26318,1.26319,410800018.3105469
2012-06-14 20:49:00,1.2632,1.26327,1.2632,1.26322,544000015.2587891
2012-06-14 20:50:00,1.26325,1.26329,1.26322,1.26325,553199996.9482422
2012-06-14 20:51:00,1.26325,1.26329,1.26325,1.26326,273799991.607666
2012-06-14 20:52:00,1.26329,1.26346,1.26329,1.26332,852099990.8447266
2012-06-14 20:53:00,1.26332,1.26338,1.2633,1.26336,795299987.7929688
2012-06-14 20:54:00,1.26336,1.26338,1.26333,1.26334,364799995.4223633
2012-06-14 20:55:00,1.26331,1.26341,1.26331,1.26339,652799987.7929688
2012-06-14 20:56:00,1.26341,1.26343,1.26332,1.26341,1113600006.1035156
2012-06-14 20:57:00,1.26342,1.26346,1.2632,1.26322,1281000061.0351562
2012-06-14 20:58:00,1.26322,1.26322,1.26315,1.26318,1044499969.482422
2012-06-14 20:59:00,1.26319,1.26326,1.26313,1.26316,875100021.3623047
2012-06-14 21:00:00,1.26318,1.26322,1.26313,1.26314,229400005.34057617
2012-06-14 21:01:00,1.26315,1.26323,1.26306,1.26323,383499984.7412109
2012-06-14 21:02:00,1.26314,1.26352,1.26303,1.2634,594099998.4741211
2012-06-14 21:03:00,1.26339,1.26339,1.26306,1.26314,391399993.8964844
2012-06-14 21:04:00,1.26308,1.26324,1.26305,1.26321,387900009.15527344
2012-06-14 21:05:00,1.26321,1.26324,1.26316,1.26316,520900001.5258789
2012-06-14 21:06:00,1.26316,1.26316,1.26301,1.2631,378699989.31884766
2012-06-14 21:07:00,1.26314,1.26314,1.26313,1.26313,127600002.28881836
2012-06-14 21:08:00,1.26311,1.26311,1.26291,1.26301,1031800003.0517578
2012-06-14 21:09:00,1.26304,1.26306,1.26298,1.26302,609700012.2070312
2012-06-14 21:10:00,1.26303,1.26309,1.26297,1.26304,385000000.0
2012-06-14 21:11:00,1.26307,1.26308,1.26303,1.26307,176700000.76293945
2012-06-14 21:12:00,1.26308,1.26327,1.26306,1.26318,488100013.73291016
2012-06-14 21:13:00,1.2632,1.26334,1.2632,1.26326,432299995.4223633
2012-06-14 21:14:00,1.26326,1.26327,1.26316,1.26318,617799987.7929688
2012-06-14 21:15:00,1.26318,1.26318,1.26302,1.26303,730899963.3789062
2012-06-14 21:16:00,1.26302,1.26306,1.26302,1.26306,240499992.37060547
2012-06-14 21:17:00,1.26306,1.26308,1.26303,1.26308,379900016.784668
2012-06-14 21:18:00,1.26308,1.26311,1.26308,1.26309,135299997.3297119
2012-06-14 21:19:00,1.2631,1.26325,1.2631,1.26322,229400005.34057617
2012-06-14 21:20:00,1.26324,1.2633,1.26321,1.26323,670299987.7929688
2012-06-14 21:21:00,1.26323,1.26323,1.26319,1.2632,161499996.18530273
2012-06-14 21:22:00,1.26318,1.26322,1.26312,1.26322,392500000.0
2012-06-14 21:23:00,1.26322,1.26322,1.26313,1.26313,190100002.2888184
2012-06-14 21:24:00,1.26312,1.26312,1.26311,1.26311,120000000.0
2012-06-14 21:25:00,1.26311,1.26311,1.263,1.26302,240300006.86645508
2012-06-14 21:26:00,1.26307,1.26318,1.26303,1.26309,469500007.6293945
2012-06-14 21:27:00,1.26306,1.26306,1.26293,1.263,202900009.15527344
2012-06-14 21:28:00,1.26301,1.26302,1.26298,1.26298,165499992.37060547
2012-06-14 21:29:00,1.26298,1.263,1.26298,1.263,71500000.95367432
2012-06-14 21:30:00,1.263,1.263,1.26299,1.26299,45199999.80926514
2012-06-14 21:31:00,1.26299,1.26306,1.26299,1.26302,402099990.84472656
2012-06-14 21:32:00,1.26298,1.26304,1.26297,1.26303,338199996.9482422
2012-06-14 21:33:00,1.26304,1.26314,1.26296,1.26305,989700012.2070312
2012-06-14 21:34:00,1.26305,1.26309,1.26293,1.263,667300033.5693359
2012-06-14 21:35:00,1.26298,1.26298,1.26289,1.26294,602400016.784668
2012-06-14 21:36:00,1.26294,1.26303,1.26294,1.26299,598899993.8964844
2012-06-14 21:37:00,1.26299,1.263,1.26294,1.26294,615299987.7929688
2012-06-14 21:38:00,1.26294,1.26299,1.26284,1.26284,563400001.5258789
2012-06-14 21:39:00,1.26284,1.26288,1.26278,1.26279,376399993.8964844
2012-06-14 21:40:00,1.26277,1.26278,1.26259,1.26261,689800033.5693359
2012-06-14 21:41:00,1.26261,1.26269,1.26261,1.26263,347599983.21533203
2012-06-14 21:42:00,1.26263,1.26291,1.26262,1.26291,526399993.8964844
2012-06-14 21:43:00,1.26291,1.26291,1.26285,1.26288,240499992.37060547
2012-06-14 21:44:00,1.26288,1.26288,1.26277,1.26282,518300018.3105469
2012-06-14 21:45:00,1.2628,1.2628,1.26279,1.2628,202800006.86645508
2012-06-14 21:46:00,1.26283,1.26287,1.26276,1.26277,206800003.0517578
2012-06-14 21:47:00,1.26277,1.26282,1.26277,1.26279,165300006.86645508
2012-06-14 21:48:00,1.26279,1.26279,1.26267,1.2627,369700012.2070313
2012-06-14 21:49:00,1.2627,1.26275,1.2627,1.2627,142799997.3297119
2012-06-14 21:50:00,1.2627,1.26277,1.26259,1.26272,303600006.1035156
2012-06-14 21:51:00,1.26271,1.26271,1.26266,1.26269,521899986.2670898
2012-06-14 21:52:00,1.26269,1.26275,1.26269,1.26275,297099990.84472656
2012-06-14 21:53:00,1.26275,1.2628,1.26266,1.2628,492799987.7929688
2012-06-14 21:54:00,1.26278,1.2628,1.26274,1.26274,450699996.9482422
2012-06-14 21:55:00,1.26276,1.26285,1.26274,1.26282,694599990.8447266
2012-06-14 21:56:00,1.26281,1.26282,1.2627,1.2627,244099998.4741211
2012-06-14 21:57:00,1.2627,1.26277,1.2627,1.26277,180000000.0
2012-06-14 21:58:00,1.26278,1.26279,1.26278,1.26278,120000000.0
2012-06-14 21:59:00,1.26279,1.2628,1.26279,1.2628,97500000.0
2012-06-14 22:00:00,1.26279,1.26286,1.26278,1.26284,287900009.15527344
2012-06-14 22:01:00,1.26288,1.26288,1.26273,1.26278,390900001.5258789
2012-06-14 22:02:00,1.2628,1.2628,1.26273,1.26279,195000000.0
2012-06-14 22:03:00,1.26279,1.26279,1.26268,1.2627,165000000.0
2012-06-14 22:04:00,1.26269,1.26269,1.26268,1.26268,210000000.0
2012-06-14 22:05:00,1.26265,1.26265,1.26257,1.2626,693199996.9482422
2012-06-14 22:06:00,1.26259,1.26261,1.26258,1.26259,263500003.81469727
2012-06-14 22:07:00,1.26259,1.26259,1.26258,1.26259,109200000.76293944
2012-06-14 22:08:00,1.26259,1.26259,1.26257,1.26257,180300006.86645508
2012-06-14 22:09:00,1.26258,1.26259,1.26258,1.26259,75000000.0
2012-06-14 22:10:00,1.26259,1.26266,1.26258,1.26264,270100002.2888184
2012-06-14 22:11:00,1.26264,1.26267,1.26264,1.26265,217500000.0
2012-06-14 22:12:00,1.26265,1.26271,1.26265,1.26271,322500000.0
2012-06-14 22:13:00,1.2627,1.2627,1.26264,1.26264,420099983.215332
2012-06-14 22:14:00,1.26264,1.26264,1.26255,1.2626,491199989.31884766
2012-06-14 22:15:00,1.2626,1.26261,1.26257,1.26261,262500000.0
2012-06-14 22:16:00,1.26261,1.26268,1.26261,1.26266,420000000.0
2012-06-14 22:17:00,1.26268,1.26271,1.26264,1.26266,690000000.0
2012-06-14 22:18:00,1.26266,1.26266,1.26254,1.26257,600000000.0
2012-06-14 22:19:00,1.26257,1.26259,1.26251,1.26257,645000000.0
2012-06-14 22:20:00,1.26256,1.26257,1.2625,1.26251,442900009.15527344
2012-06-14 22:21:00,1.2625,1.26254,1.26242,1.26244,627000007.6293945
